dummy(1)            x[cm](2)            T[K](3)             v[cm/s](4)          U[kg/m2/s](5)       G[kg/m3/s](6)       H[kg/m3/s2](7)      rho[kg/m3](8)       k[W/m/K](9)         mu[kg/m/s](10)      Cp[J/kg/K](11)      Q[W/m3](12)         AR[kmol/m2/s](13)   N[kmol/m2/s](14)    O[kmol/m2/s](15)    H[kmol/m2/s](16)    C[kmol/m2/s](17)    AR_x(18)            N2_x(19)            O2_x(20)            H2_x(21)            H2O_x(22)           H2O2_x(23)          CO_x(24)            CO2_x(25)           CH2O_x(26)          CH4_x(27)           CH3OH_x(28)         C2H2_x(29)          CH2CO_x(30)         C2H4_x(31)          C2H4O_x(32)         CH3CHO_x(33)        C2H6_x(34)          C3H2_x(35)          PC3H4_x(36)         AC3H4_x(37)         C2H3CHO_x(38)       C3H6_x(39)          C3H8_x(40)          C4H2_x(41)          C4H4_x(42)          C4H6_x(43)          IC3H5CHO_x(44)      NC4H8_x(45)         CYC5H6_x(46)        BENZYNE_x(47)       C6H4O2_x(48)        C6H6_x(49)          C6H5OH_x(50)        CYC6H8_x(51)        MCPTD_x(52)         C7H8_x(53)          C6H5C2H_x(54)       BZFUR_x(55)         C6H5C2H3_x(56)      XYLENE_x(57)        INDENE_x(58)        C10H8_x(59)         C10H7CH3_x(60)      C12H8_x(61)         BIPHENYL_x(62)      FLUORENE_x(63)      C14H10_x(64)        C6H5C2H4C6H5_x(65)  C16H10_x(66)        BIN1C_x(67)         BIN1B_x(68)         BIN1A_x(69)         BIN2C_x(70)         BIN2B_x(71)         BIN2A_x(72)         BIN5C_x(73)         BIN5B_x(74)         BIN6C_x(75)         BIN6B_x(76)         BIN7C_x(77)         BIN7B_x(78)         BIN7A_x(79)         BIN8C_x(80)         BIN8B_x(81)         BIN8A_x(82)         BIN9C_x(83)         BIN9B_x(84)         BIN9A_x(85)         BIN10C_x(86)        BIN10B_x(87)        BIN10A_x(88)        BIN11B_x(89)        BIN11A_x(90)        BIN12B_x(91)        BIN12A_x(92)        BIN13B_x(93)        BIN13A_x(94)        BIN14B_x(95)        BIN14A_x(96)        BIN15B_x(97)        BIN15A_x(98)        BIN16B_x(99)        BIN16A_x(100)       BIN17B_x(101)       BIN17A_x(102)       BIN18B_x(103)       BIN18A_x(104)       BIN19B_x(105)       BIN19A_x(106)       BIN20B_x(107)       BIN20A_x(108)       O_x(109)            H_x(110)            OH_x(111)           HO2_x(112)          CH_x(113)           HCO_x(114)          CH2S_x(115)         CH2_x(116)          CH3_x(117)          CH2OH_x(118)        CH3O_x(119)         C2H_x(120)          HCCO_x(121)         C2H3_x(122)         CH3CO_x(123)        CH2CHO_x(124)       C2H5_x(125)         C3H3_x(126)         CH2CCH3_x(127)      CH2CHCH2_x(128)     C2H4CHO_x(129)      NC3H7_x(130)        IC3H7_x(131)        C4H3_x(132)         C4H5_x(133)         SC4H7_x(134)        CH2C3H5_x(135)      NC4H9S_x(136)       NC4H9P_x(137)       CYC5H5_x(138)       C5H7_x(139)         LC6H5_x(140)        C6H5_x(141)         C6H5O_x(142)        C6H4CH3_x(143)      C7H7_x(144)         C6H4C2H_x(145)      C6H5C2H2_x(146)     RXYLENE_x(147)      INDENYL_x(148)      C10H7_x(149)        C10H7O_x(150)       RTETRALIN_x(151)    C10H7CH2_x(152)     C12H7_x(153)        RBIPHENYL_x(154)    C14H9_x(155)        C16H9_x(156)        BIN1BJ_x(157)       BIN1AJ_x(158)       BIN2BJ_x(159)       BIN2AJ_x(160)       BIN5CJ_x(161)       BIN6CJ_x(162)       BIN7CJ_x(163)       BIN12BJ_x(164)      BIN13BJ_x(165)      BIN14BJ_x(166)      BIN15BJ_x(167)      BIN16BJ_x(168)      BIN17BJ_x(169)      BIN17AJ_x(170)      BIN18BJ_x(171)      BIN18AJ_x(172)      BIN19BJ_x(173)      AR_w(174)           N2_w(175)           O2_w(176)           H2_w(177)           H2O_w(178)          H2O2_w(179)         CO_w(180)           CO2_w(181)          CH2O_w(182)         CH4_w(183)          CH3OH_w(184)        C2H2_w(185)         CH2CO_w(186)        C2H4_w(187)         C2H4O_w(188)        CH3CHO_w(189)       C2H6_w(190)         C3H2_w(191)         PC3H4_w(192)        AC3H4_w(193)        C2H3CHO_w(194)      C3H6_w(195)         C3H8_w(196)         C4H2_w(197)         C4H4_w(198)         C4H6_w(199)         IC3H5CHO_w(200)     NC4H8_w(201)        CYC5H6_w(202)       BENZYNE_w(203)      C6H4O2_w(204)       C6H6_w(205)         C6H5OH_w(206)       CYC6H8_w(207)       MCPTD_w(208)        C7H8_w(209)         C6H5C2H_w(210)      BZFUR_w(211)        C6H5C2H3_w(212)     XYLENE_w(213)       INDENE_w(214)       C10H8_w(215)        C10H7CH3_w(216)     C12H8_w(217)        BIPHENYL_w(218)     FLUORENE_w(219)     C14H10_w(220)       C6H5C2H4C6H5_w(221) C16H10_w(222)       BIN1C_w(223)        BIN1B_w(224)        BIN1A_w(225)        BIN2C_w(226)        BIN2B_w(227)        BIN2A_w(228)        BIN5C_w(229)        BIN5B_w(230)        BIN6C_w(231)        BIN6B_w(232)        BIN7C_w(233)        BIN7B_w(234)        BIN7A_w(235)        BIN8C_w(236)        BIN8B_w(237)        BIN8A_w(238)        BIN9C_w(239)        BIN9B_w(240)        BIN9A_w(241)        BIN10C_w(242)       BIN10B_w(243)       BIN10A_w(244)       BIN11B_w(245)       BIN11A_w(246)       BIN12B_w(247)       BIN12A_w(248)       BIN13B_w(249)       BIN13A_w(250)       BIN14B_w(251)       BIN14A_w(252)       BIN15B_w(253)       BIN15A_w(254)       BIN16B_w(255)       BIN16A_w(256)       BIN17B_w(257)       BIN17A_w(258)       BIN18B_w(259)       BIN18A_w(260)       BIN19B_w(261)       BIN19A_w(262)       BIN20B_w(263)       BIN20A_w(264)       O_w(265)            H_w(266)            OH_w(267)           HO2_w(268)          CH_w(269)           HCO_w(270)          CH2S_w(271)         CH2_w(272)          CH3_w(273)          CH2OH_w(274)        CH3O_w(275)         C2H_w(276)          HCCO_w(277)         C2H3_w(278)         CH3CO_w(279)        CH2CHO_w(280)       C2H5_w(281)         C3H3_w(282)         CH2CCH3_w(283)      CH2CHCH2_w(284)     C2H4CHO_w(285)      NC3H7_w(286)        IC3H7_w(287)        C4H3_w(288)         C4H5_w(289)         SC4H7_w(290)        CH2C3H5_w(291)      NC4H9S_w(292)       NC4H9P_w(293)       CYC5H5_w(294)       C5H7_w(295)         LC6H5_w(296)        C6H5_w(297)         C6H5O_w(298)        C6H4CH3_w(299)      C7H7_w(300)         C6H4C2H_w(301)      C6H5C2H2_w(302)     RXYLENE_w(303)      INDENYL_w(304)      C10H7_w(305)        C10H7O_w(306)       RTETRALIN_w(307)    C10H7CH2_w(308)     C12H7_w(309)        RBIPHENYL_w(310)    C14H9_w(311)        C16H9_w(312)        BIN1BJ_w(313)       BIN1AJ_w(314)       BIN2BJ_w(315)       BIN2AJ_w(316)       BIN5CJ_w(317)       BIN6CJ_w(318)       BIN7CJ_w(319)       BIN12BJ_w(320)      BIN13BJ_w(321)      BIN14BJ_w(322)      BIN15BJ_w(323)      BIN16BJ_w(324)      BIN17BJ_w(325)      BIN17AJ_w(326)      BIN18BJ_w(327)      BIN18AJ_w(328)      BIN19BJ_w(329)      
0                   0                   473                 14                  0.0688941862        5.67532317e-23      -1375.68333         0.98420266          0.0309405409        2.92714725e-05      822.264278          0.000548448633      0.00114448971       0                   0.000904148118      0.00124169728       0.000620848639      0.634589            0                   0.250663            0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.114748            0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.663627509         0                   0.209966416         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.126406075         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
0                   0.0571428571        1317                38.5666394          0.068204537         -2.41377213         -1375.68333         0.353697072         0.0710296823        6.01248676e-05      1055.88348          -15339075.2         0.00114123735       0                   0.000882310249      0.00121170659       0.000605853296      0.63958386          0                   0.247236648         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.113179492         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.66843283          0                   0.206966896         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.124600274         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
0                   0.114285714         1950                55.5202007          0.0666472609        -3.03669433         -1375.68333         0.240082925         0.091712075         7.85815069e-05      1057.33518          -3.73458169e+11     0.00117931579       0                   0.000762203797      0.00104676033       0.000523380164      0.679768816         0                   0.219670752         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.100560432         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.706875401         0                   0.182970734         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.110153865         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
0                   0.171428571         1950                53.4926616          0.0645379424        -4.34592034         -1375.68333         0.241296434         0.0884245275        7.94926291e-05      986.908307          -3.23845404e+11     0.00120409748       0                   0.000641283333      0.000880696153      0.000440348076      0.720360005         0                   0.191826191         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0878138047        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.745317971         0                   0.158974572         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0957074568        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
0                   0.228571429         1947.14286          50.7949773          0.0616849475        -5.63956176         -1375.68333         0.242878138         0.085073011         8.03443265e-05      916.327522          -2.68145085e+11     0.00121022894       0                   0.000520416049      0.000714705012      0.000357352506      0.761363618         0                   0.163698716         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0749376663        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.783760541         0                   0.13497841          0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0812610483        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
0                   0.285714286         1941.42857          47.4597166          0.0580994343        -6.90973456         -1375.68333         0.244836836         0.0816673038        8.11344015e-05      845.673812          -2.10033575e+11     0.00119579287       0                   0.000403025565      0.000553488679      0.000276744339      0.802785973         0                   0.135283994         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0619300326        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.822203112         0                   0.110982248         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0668146397        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
0                   0.342857143         1910                42.9925157          0.0537713485        -8.23856564         -1375.68333         0.250142834         0.0775818019        8.1233781e-05       774.212702          -1.26381315e+11     0.00115845792       0                   0.000292353228      0.000401498605      0.000200749302      0.844633518         0                   0.106577603         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0487888791        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.860645682         0                   0.0869860866        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0523682311        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
0                   0.4                 1870                37.9149712          0.0486850095        -9.56362089         -1375.68333         0.256811534         0.073374466         8.10868643e-05      703.10959           -6.41069389e+10     0.0010957274        0                   0.000191678553      0.000263238658      0.000131619329      0.886912832         0                   0.0775750285        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0355121393        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.899088253         0                   0.0629899248        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0379218225        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
0                   0.457142857         1801.42857          31.9582389          0.0428191641        -10.9668383         -1375.68333         0.267969484         0.0685712212        8.01061528e-05      632.284751          -2.03515528e+10     0.00100491349       0                   0.000104361546      0.000143323251      7.16616255e-05      0.929630634         0                   0.0482716626        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0220977039        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.937530823         0                   0.038993763         0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0.0234754139        0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0                   
